id,digit
13244,7
13245,1
13246,3
13247,4
13248,5
13249,7
13250,4
13251,3
13252,4
13253,0
13254,4
13255,2
13256,4
13257,0
13258,8
13259,4
13260,4
13261,1
13262,3
13263,4
13264,3
13265,3
13266,1
13267,1
13268,6
13269,8
13270,4
13271,1
13272,2
13273,2
13274,6
13275,4
13276,3
13277,3
13278,4
13279,3
13280,0
13281,0
13282,5
13283,1
13284,2
13285,6
13286,5
13287,4
13288,4
13289,1
13290,3
13291,5
13292,0
13293,2
13294,4
13295,6
13296,4
13297,7
13298,5
13299,4
13300,6
13301,4
13302,2
13303,0
13304,5
13305,4
13306,8
13307,4
13308,4
13309,4
13310,4
13311,2
13312,1
13313,0
13314,6
13315,4
13316,9
13317,4
13318,9
13319,1
13320,2
13321,7
13322,4
13323,7
13324,4
13325,4
13326,6
13327,2
13328,0
13329,2
13330,6
13331,2
13332,1
13333,2
13334,3
13335,4
13336,1
13337,7
13338,4
13339,1
13340,7
13341,2
13342,4
13343,1
13344,8
13345,3
13346,4
13347,9
13348,2
13349,0
13350,4
13351,2
13352,1
13353,1
13354,1
13355,4
13356,4
13357,8
13358,4
13359,0
13360,1
13361,4
13362,7
13363,8
13364,3
13365,7
13366,4
13367,1
13368,4
13369,4
13370,0
13371,7
13372,4
13373,1
13374,2
13375,9
13376,7
13377,1
13378,1
13379,9
13380,3
13381,3
13382,5
13383,1
13384,1
13385,0
13386,6
13387,6
13388,9
13389,1
13390,4
13391,5
13392,1
13393,4
13394,7
13395,6
13396,4
13397,4
13398,0
13399,5
13400,6
13401,6
13402,5
13403,4
13404,2
13405,4
13406,1
13407,1
13408,8
13409,7
13410,4
13411,8
13412,1
13413,3
13414,4
13415,6
13416,4
13417,7
13418,3
13419,0
13420,0
13421,4
13422,4
13423,3
13424,6
13425,4
13426,6
13427,4
13428,0
13429,6
13430,7
13431,1
13432,7
13433,8
13434,3
13435,6
13436,6
13437,0
13438,4
13439,8
13440,9
13441,0
13442,7
13443,0
13444,1
13445,4
13446,9
13447,1
13448,6
13449,8
13450,4
13451,1
13452,5
13453,5
13454,1
13455,0
13456,3
13457,1
13458,5
13459,6
13460,5
13461,1
13462,7
13463,6
13464,4
13465,6
13466,5
13467,4
13468,0
13469,1
13470,1
13471,1
13472,8
13473,1
13474,3
13475,4
13476,4
13477,8
13478,5
13479,6
13480,2
13481,6
13482,6
13483,1
13484,3
13485,3
13486,3
13487,1
13488,3
13489,0
13490,1
13491,1
13492,4
13493,6
13494,8
13495,4
13496,9
13497,1
13498,7
13499,6
13500,4
13501,2
13502,4
13503,8
13504,8
13505,4
13506,0
13507,3
13508,4
13509,8
13510,7
13511,3
13512,7
13513,8
13514,7
13515,0
13516,4
13517,1
13518,7
13519,1
13520,2
13521,4
13522,7
13523,1
13524,7
13525,4
13526,9
13527,5
13528,1
13529,6
13530,6
13531,5
13532,5
13533,4
13534,5
13535,0
13536,3
13537,1
13538,4
13539,4
13540,0
13541,0
13542,5
13543,2
13544,5
13545,6
13546,3
13547,5
13548,1
13549,6
13550,3
13551,3
13552,1
13553,3
13554,3
13555,4
13556,4
13557,5
13558,4
13559,4
13560,5
13561,2
13562,3
13563,6
13564,1
13565,1
13566,4
13567,1
13568,0
13569,4
13570,5
13571,7
13572,4
13573,7
13574,3
13575,9
13576,4
13577,6
13578,7
13579,4
13580,6
13581,8
13582,2
13583,3
13584,9
13585,6
13586,8
13587,6
13588,1
13589,6
13590,4
13591,2
13592,6
13593,1
13594,8
13595,7
13596,4
13597,6
13598,2
13599,3
13600,1
13601,1
13602,6
13603,4
13604,7
13605,7
13606,5
13607,0
13608,3
13609,2
13610,3
13611,7
13612,3
13613,2
13614,4
13615,0
13616,4
13617,4
13618,0
13619,2
13620,8
13621,9
13622,7
13623,7
13624,2
13625,6
13626,0
13627,8
13628,1
13629,6
13630,3
13631,0
13632,8
13633,2
13634,3
13635,4
13636,1
13637,3
13638,3
13639,5
13640,4
13641,5
13642,3
13643,0
13644,8
13645,8
13646,2
13647,5
13648,4
13649,8
13650,7
13651,9
13652,4
13653,7
13654,3
13655,2
13656,4
13657,4
13658,5
13659,0
13660,8
13661,8
13662,0
13663,4
13664,4
13665,6
13666,6
13667,7
13668,3
13669,6
13670,8
13671,2
13672,6
13673,4
13674,8
13675,1
13676,3
13677,4
13678,6
13679,1
13680,7
13681,2
13682,1
13683,8
13684,3
13685,2
13686,0
13687,4
13688,3
13689,6
13690,7
13691,4
13692,6
13693,1
13694,6
13695,6
13696,6
13697,4
13698,9
13699,1
13700,1
13701,3
13702,3
13703,1
13704,0
13705,6
13706,7
13707,6
13708,7
13709,1
13710,2
13711,7
13712,5
13713,2
13714,8
13715,3
13716,5
13717,0
13718,9
13719,6
13720,3
13721,2
13722,3
13723,4
13724,0
13725,3
13726,1
13727,7
13728,7
13729,3
13730,5
13731,3
13732,1
13733,6
13734,2
13735,5
13736,4
13737,3
13738,1
13739,6
13740,4
13741,0
13742,2
13743,0
13744,6
13745,7
13746,6
13747,3
13748,6
13749,0
13750,5
13751,3
13752,3
13753,3
13754,5
13755,7
13756,4
13757,4
13758,5
13759,0
13760,5
13761,6
13762,0
13763,4
13764,3
13765,8
13766,6
13767,1
13768,4
13769,1
13770,4
13771,2
13772,4
13773,3
13774,3
13775,4
13776,0
13777,1
13778,4
13779,7
13780,7
13781,1
13782,1
13783,4
13784,0
13785,1
13786,5
13787,8
13788,2
13789,4
13790,7
13791,8
13792,7
13793,4
13794,1
13795,6
13796,4
13797,1
13798,6
13799,3
13800,5
13801,6
13802,3
13803,3
13804,5
13805,5
13806,7
13807,9
13808,8
13809,8
13810,5
13811,4
13812,3
13813,7
13814,4
13815,0
13816,0
13817,4
13818,5
13819,5
13820,2
13821,4
13822,3
13823,7
13824,3
13825,0
13826,4
13827,8
13828,7
13829,4
13830,2
13831,3
13832,6
13833,4
13834,0
13835,9
13836,3
13837,3
13838,7
13839,5
13840,8
13841,1
13842,4
13843,9
13844,4
13845,1
13846,8
13847,1
13848,3
13849,3
13850,9
13851,5
13852,4
13853,7
13854,4
13855,6
13856,0
13857,0
13858,1
13859,1
13860,7
13861,4
13862,3
13863,1
13864,4
13865,4
13866,2
13867,4
13868,6
13869,6
13870,0
13871,3
13872,4
13873,7
13874,4
13875,4
13876,5
13877,5
13878,3
13879,3
13880,7
13881,6
13882,4
13883,0
13884,0
13885,0
13886,5
13887,4
13888,7
13889,6
13890,3
13891,4
13892,1
13893,4
13894,6
13895,5
13896,2
13897,8
13898,7
13899,0
13900,6
13901,4
13902,1
13903,3
13904,0
13905,0
13906,7
13907,1
13908,6
13909,3
13910,7
13911,5
13912,3
13913,7
13914,8
13915,7
13916,7
13917,8
13918,7
13919,3
13920,2
13921,2
13922,5
13923,4
13924,6
13925,2
13926,9
13927,5
13928,6
13929,4
13930,6
13931,5
13932,6
13933,5
13934,3
13935,3
13936,2
13937,2
13938,0
13939,1
13940,2
13941,2
13942,4
13943,2
13944,2
13945,3
13946,0
13947,8
13948,1
13949,4
13950,1
13951,0
13952,8
13953,3
13954,3
13955,6
13956,0
13957,6
13958,2
13959,0
13960,9
13961,4
13962,3
13963,7
13964,0
13965,6
13966,7
13967,4
13968,8
13969,2
13970,4
13971,4
13972,4
13973,8
13974,2
13975,3
13976,4
13977,4
13978,6
13979,5
13980,0
13981,4
13982,7
13983,1
13984,4
13985,5
13986,5
13987,7
13988,4
13989,2
13990,4
13991,2
13992,3
13993,5
13994,6
13995,2
13996,4
13997,5
13998,7
13999,8
14000,5
14001,7
14002,7
14003,9
14004,7
14005,2
14006,0
14007,0
14008,4
14009,6
14010,8
14011,6
14012,9
14013,0
14014,5
14015,6
14016,1
14017,8
14018,4
14019,4
14020,1
14021,6
14022,4
14023,4
14024,3
14025,1
14026,1
14027,4
14028,0
14029,4
14030,3
14031,5
14032,4
14033,9
14034,1
14035,0
14036,6
14037,0
14038,1
14039,7
14040,1
14041,9
14042,8
14043,3
14044,0
14045,3
14046,4
14047,4
14048,4
14049,7
14050,7
14051,3
14052,7
14053,1
14054,4
14055,4
14056,8
14057,7
14058,1
14059,3
14060,9
14061,5
14062,4
14063,1
14064,6
14065,5
14066,9
14067,4
14068,4
14069,9
14070,6
14071,0
14072,7
14073,4
14074,5
14075,4
14076,4
14077,9
14078,0
14079,4
14080,5
14081,2
14082,0
14083,2
14084,4
14085,1
14086,4
14087,7
14088,5
14089,4
14090,7
14091,0
14092,4
14093,8
14094,8
14095,2
14096,7
14097,4
14098,7
14099,2
14100,4
14101,0
14102,9
14103,4
14104,7
14105,8
14106,2
14107,3
14108,8
14109,4
14110,5
14111,1
14112,1
14113,1
14114,8
14115,6
14116,3
14117,5
14118,3
14119,3
14120,7
14121,2
14122,6
14123,2
14124,5
14125,2
14126,5
14127,3
14128,1
14129,3
14130,5
14131,3
14132,6
14133,0
14134,3
14135,4
14136,4
14137,8
14138,0
14139,4
14140,7
14141,6
14142,4
14143,1
14144,2
14145,0
14146,1
14147,5
14148,2
14149,1
14150,2
14151,4
14152,7
14153,4
14154,7
14155,3
14156,2
14157,2
14158,4
14159,7
14160,4
14161,4
14162,9
14163,5
14164,7
14165,1
14166,7
14167,4
14168,1
14169,4
14170,0
14171,8
14172,0
14173,6
14174,8
14175,2
14176,1
14177,2
14178,6
14179,4
14180,1
14181,0
14182,2
14183,3
14184,4
14185,9
14186,9
14187,3
14188,2
14189,5
14190,4
14191,7
14192,5
14193,1
14194,4
14195,5
14196,1
14197,2
14198,4
14199,1
14200,1
14201,5
14202,7
14203,0
14204,0
14205,7
14206,0
14207,3
14208,3
14209,4
14210,0
14211,4
14212,2
14213,0
14214,4
14215,6
14216,7
14217,4
14218,0
14219,7
14220,4
14221,8
14222,7
14223,4
14224,3
14225,1
14226,3
14227,3
14228,3
14229,1
14230,7
14231,3
14232,3
14233,6
14234,4
14235,0
14236,4
14237,3
14238,8
14239,6
14240,7
14241,7
14242,5
14243,4
14244,7
14245,4
14246,1
14247,6
14248,4
14249,2
14250,7
14251,6
14252,5
14253,1
14254,8
14255,3
14256,3
14257,8
14258,4
14259,1
14260,4
14261,0
14262,3
14263,8
14264,5
14265,1
14266,4
14267,3
14268,3
14269,3
14270,7
14271,7
14272,8
14273,3
14274,3
14275,4
14276,3
14277,2
14278,1
14279,6
14280,4
14281,1
14282,1
14283,4
14284,6
14285,5
14286,3
14287,6
14288,4
14289,3
14290,1
14291,9
14292,1
14293,6
14294,4
14295,8
14296,6
14297,1
14298,1
14299,6
14300,2
14301,0
14302,6
14303,6
14304,7
14305,6
14306,4
14307,3
14308,4
14309,4
14310,0
14311,3
14312,1
14313,1
14314,2
14315,9
14316,0
14317,4
14318,1
14319,4
14320,4
14321,2
14322,0
14323,6
14324,4
14325,0
14326,7
14327,3
14328,2
14329,4
14330,7
14331,1
14332,3
14333,4
14334,1
14335,3
14336,4
14337,9
14338,2
14339,0
14340,8
14341,6
14342,3
14343,9
14344,0
14345,4
14346,1
14347,4
14348,5
14349,0
14350,2
14351,3
14352,5
14353,4
14354,9
14355,4
14356,7
14357,4
14358,1
14359,6
14360,4
14361,4
14362,4
14363,1
14364,4
14365,3
14366,8
14367,3
14368,0
14369,7
14370,7
14371,0
14372,1
14373,5
14374,3
14375,0
14376,4
14377,6
14378,8
14379,1
14380,3
14381,1
14382,0
14383,9
14384,2
14385,5
14386,7
14387,8
14388,3
14389,4
14390,0
14391,8
14392,4
14393,6
14394,1
14395,6
14396,7
14397,4
14398,2
14399,5
14400,3
14401,7
14402,2
14403,1
14404,6
14405,4
14406,6
14407,0
14408,7
14409,0
14410,1
14411,9
14412,8
14413,6
14414,4
14415,4
14416,6
14417,5
14418,3
14419,5
14420,8
14421,7
14422,2
14423,4
14424,3
14425,4
14426,4
14427,6
14428,3
14429,1
14430,4
14431,8
14432,3
14433,4
14434,8
14435,4
14436,6
14437,4
14438,4
14439,2
14440,7
14441,9
14442,5
14443,4
14444,1
14445,6
14446,3
14447,6
14448,4
14449,4
14450,5
14451,7
14452,6
14453,3
14454,3
14455,9
14456,7
14457,4
14458,7
14459,3
14460,6
14461,4
14462,4
14463,4
14464,8
14465,1
14466,6
14467,0
14468,0
14469,4
14470,1
14471,1
14472,6
14473,6
14474,4
14475,7
14476,5
14477,7
14478,1
14479,5
14480,9
14481,8
14482,9
14483,6
14484,0
14485,4
14486,6
14487,4
14488,0
14489,4
14490,1
14491,2
14492,9
14493,8
14494,5
14495,0
14496,5
14497,1
14498,0
14499,7
14500,7
14501,0
14502,4
14503,7
14504,2
14505,5
14506,3
14507,3
14508,4
14509,6
14510,2
14511,6
14512,0
14513,0
14514,6
14515,5
14516,4
14517,5
14518,8
14519,0
14520,0
14521,3
14522,1
14523,4
14524,7
14525,8
14526,4
14527,8
14528,6
14529,9
14530,4
14531,3
14532,4
14533,4
14534,6
14535,4
14536,4
14537,4
14538,0
14539,8
14540,0
14541,7
14542,4
14543,2
14544,1
14545,1
14546,2
14547,6
14548,3
14549,3
14550,4
14551,6
14552,1
14553,3
14554,4
14555,0
14556,2
14557,4
14558,2
14559,7
14560,7
14561,7
14562,1
14563,9
14564,5
14565,9
14566,4
14567,7
14568,7
14569,0
14570,3
14571,5
14572,4
14573,8
14574,6
14575,3
14576,7
14577,4
14578,8
14579,1
14580,8
14581,4
14582,7
14583,5
14584,7
14585,7
14586,3
14587,3
14588,2
14589,1
14590,6
14591,0
14592,1
14593,8
14594,0
14595,6
14596,6
14597,2
14598,1
14599,9
14600,0
14601,7
14602,4
14603,2
14604,4
14605,8
14606,5
14607,1
14608,4
14609,4
14610,5
14611,0
14612,4
14613,5
14614,7
14615,5
14616,2
14617,0
14618,7
14619,4
14620,3
14621,7
14622,1
14623,2
14624,6
14625,6
14626,4
14627,3
14628,3
14629,3
14630,4
14631,2
14632,3
14633,0
14634,8
14635,6
14636,3
14637,5
14638,7
14639,8
14640,3
14641,0
14642,4
14643,1
14644,4
14645,1
14646,4
14647,1
14648,4
14649,2
14650,5
14651,6
14652,8
14653,4
14654,6
14655,0
14656,1
14657,4
14658,7
14659,3
14660,3
14661,0
14662,1
14663,9
14664,4
14665,7
14666,9
14667,2
14668,7
14669,7
14670,4
14671,1
14672,2
14673,4
14674,0
14675,2
14676,1
14677,9
14678,4
14679,1
14680,3
14681,4
14682,4
14683,1
14684,0
14685,1
14686,6
14687,0
14688,5
14689,5
14690,3
14691,8
14692,3
14693,8
14694,8
14695,8
14696,7
14697,4
14698,7
14699,4
14700,4
14701,5
14702,4
14703,7
14704,2
14705,5
14706,5
14707,7
14708,6
14709,8
14710,1
14711,3
14712,6
14713,8
14714,8
14715,4
14716,6
14717,5
14718,2
14719,0
14720,5
14721,1
14722,4
14723,3
14724,4
14725,0
14726,4
14727,0
14728,7
14729,9
14730,3
14731,4
14732,1
14733,3
14734,3
14735,3
14736,7
14737,1
14738,1
14739,5
14740,5
14741,6
14742,3
14743,3
14744,2
14745,2
14746,4
14747,3
14748,3
14749,4
14750,6
14751,3
14752,1
14753,5
14754,6
14755,0
14756,4
14757,1
14758,3
14759,0
14760,4
14761,3
14762,5
14763,5
14764,4
14765,0
14766,4
14767,9
14768,5
14769,1
14770,7
14771,3
14772,3
14773,0
14774,0
14775,3
14776,2
14777,5
14778,7
14779,4
14780,6
14781,8
14782,1
14783,9
14784,1
14785,7
14786,4
14787,4
14788,0
14789,7
14790,3
14791,3
14792,1
14793,7
14794,4
14795,4
14796,8
14797,2
14798,8
14799,3
14800,7
14801,6
14802,2
14803,1
14804,9
14805,4
14806,7
14807,3
14808,6
14809,8
14810,2
14811,3
14812,0
14813,0
14814,4
14815,5
14816,8
14817,2
14818,4
14819,0
14820,1
14821,1
14822,3
14823,1
14824,1
14825,2
14826,8
14827,8
14828,3
14829,7
14830,7
14831,1
14832,7
14833,6
14834,4
14835,8
14836,1
14837,0
14838,4
14839,7
14840,5
14841,3
14842,2
14843,5
14844,7
14845,3
14846,8
14847,9
14848,5
14849,9
14850,4
14851,3
14852,3
14853,0
14854,6
14855,2
14856,1
14857,4
14858,0
14859,3
14860,6
14861,5
14862,1
14863,1
14864,1
14865,9
14866,7
14867,5
14868,8
14869,8
14870,5
14871,1
14872,4
14873,1
14874,1
14875,4
14876,1
14877,5
14878,5
14879,0
14880,4
14881,4
14882,7
14883,2
14884,6
14885,6
14886,0
14887,3
14888,3
14889,1
14890,4
14891,0
14892,5
14893,3
14894,5
14895,4
14896,6
14897,4
14898,4
14899,1
14900,4
14901,0
14902,7
14903,1
14904,6
14905,2
14906,1
14907,8
14908,3
14909,4
14910,7
14911,5
14912,6
14913,4
14914,0
14915,3
14916,2
14917,6
14918,6
14919,7
14920,4
14921,0
14922,2
14923,1
14924,7
14925,4
14926,7
14927,1
14928,4
14929,1
14930,4
14931,0
14932,1
14933,8
14934,5
14935,3
14936,6
14937,8
14938,2
14939,4
14940,7
14941,6
14942,7
14943,4
14944,5
14945,4
14946,2
14947,7
14948,7
14949,4
14950,4
14951,8
14952,2
14953,8
14954,7
14955,6
14956,7
14957,5
14958,3
14959,5
14960,1
14961,4
14962,6
14963,4
14964,4
14965,4
14966,6
14967,2
14968,6
14969,6
14970,3
14971,1
14972,2
14973,2
14974,3
14975,4
14976,3
14977,3
14978,2
14979,6
14980,9
14981,8
14982,6
14983,1
14984,5
14985,9
14986,4
14987,6
14988,1
14989,5
14990,3
14991,2
14992,4
14993,4
14994,7
14995,3
14996,0
14997,1
14998,9
14999,2
15000,6
15001,3
15002,6
15003,2
15004,4
15005,4
15006,4
15007,7
15008,6
15009,7
15010,7
15011,4
15012,0
15013,1
15014,4
15015,8
15016,6
15017,1
15018,0
15019,3
15020,4
15021,6
15022,7
15023,6
15024,8
15025,1
15026,4
15027,4
15028,4
15029,4
15030,3
15031,6
15032,7
15033,3
15034,1
15035,3
15036,4
15037,6
15038,8
15039,9
15040,9
15041,3
15042,9
15043,5
15044,4
15045,4
15046,5
15047,1
15048,4
15049,1
15050,1
15051,2
15052,4
15053,6
15054,5
15055,3
15056,0
15057,1
15058,4
15059,4
15060,9
15061,3
15062,1
15063,4
15064,5
15065,4
15066,2
15067,2
15068,3
15069,6
15070,7
15071,0
15072,3
15073,4
15074,0
15075,4
15076,1
15077,4
15078,6
15079,4
15080,3
15081,4
15082,9
15083,1
15084,5
15085,4
15086,4
15087,5
15088,2
15089,6
15090,6
15091,0
15092,7
15093,4
15094,6
15095,3
15096,5
15097,4
15098,8
15099,3
15100,7
15101,5
15102,0
15103,6
15104,9
15105,4
15106,3
15107,7
15108,6
15109,8
15110,7
15111,2
15112,5
15113,2
15114,1
15115,0
15116,4
15117,1
15118,4
15119,1
15120,5
15121,4
15122,3
15123,8
15124,3
15125,4
15126,0
15127,3
15128,2
15129,4
15130,0
15131,1
15132,6
15133,4
15134,1
15135,6
15136,2
15137,3
15138,1
15139,6
15140,4
15141,7
15142,3
15143,4
15144,0
15145,9
15146,5
15147,7
15148,4
15149,6
15150,3
15151,4
15152,8
15153,5
15154,7
15155,5
15156,6
15157,0
15158,8
15159,4
15160,4
15161,7
15162,4
15163,8
15164,6
15165,8
15166,2
15167,1
15168,4
15169,3
15170,1
15171,7
15172,4
15173,1
15174,5
15175,6
15176,2
15177,7
15178,4
15179,5
15180,4
15181,4
15182,3
15183,5
15184,1
15185,4
15186,4
15187,6
15188,1
15189,4
15190,4
15191,7
15192,4
15193,8
15194,5
15195,4
15196,4
15197,2
15198,8
15199,7
15200,0
15201,7
15202,3
15203,0
15204,7
15205,8
15206,5
15207,7
15208,0
15209,4
15210,9
15211,2
15212,0
15213,8
15214,0
15215,7
15216,8
15217,0
15218,2
15219,9
15220,4
15221,3
15222,5
15223,1
15224,4
15225,2
15226,5
15227,8
15228,0
15229,1
15230,2
15231,4
15232,2
15233,1
15234,8
15235,5
15236,7
15237,5
15238,3
15239,1
15240,6
15241,1
15242,0
15243,8
15244,0
15245,7
15246,8
15247,4
15248,7
15249,0
15250,2
15251,2
15252,6
15253,7
15254,3
15255,3
15256,8
15257,4
15258,7
15259,6
15260,9
15261,7
15262,0
15263,4
15264,5
15265,4
15266,1
15267,1
15268,2
15269,6
15270,2
15271,6
15272,9
15273,3
15274,5
15275,2
15276,7
15277,6
15278,8
15279,3
15280,7
15281,3
15282,0
15283,3
15284,1
15285,3
15286,1
15287,9
15288,4
15289,5
15290,4
15291,1
15292,3
15293,7
15294,0
15295,5
15296,4
15297,7
15298,4
15299,9
15300,8
15301,0
15302,7
15303,2
15304,7
15305,3
15306,3
15307,7
15308,1
15309,2
15310,1
15311,6
15312,0
15313,5
15314,6
15315,6
15316,7
15317,7
15318,2
15319,4
15320,7
15321,6
15322,4
15323,9
15324,2
15325,6
15326,4
15327,1
15328,6
15329,3
15330,5
15331,4
15332,7
15333,0
15334,7
15335,4
15336,6
15337,1
15338,8
15339,4
15340,2
15341,4
15342,7
15343,4
15344,7
15345,7
15346,3
15347,4
15348,4
15349,5
15350,8
15351,3
15352,6
15353,8
15354,4
15355,3
15356,6
15357,8
15358,2
15359,5
15360,7
15361,6
15362,2
15363,8
15364,1
15365,4
15366,3
15367,3
15368,4
15369,5
15370,7
15371,0
15372,4
15373,8
15374,2
15375,4
15376,6
15377,0
15378,5
15379,8
15380,5
15381,0
15382,6
15383,4
15384,1
15385,0
15386,2
15387,2
15388,0
15389,7
15390,4
15391,6
15392,8
15393,3
15394,4
15395,0
15396,0
15397,6
15398,6
15399,1
15400,0
15401,4
15402,7
15403,2
15404,0
15405,3
15406,8
15407,3
15408,2
15409,1
15410,5
15411,4
15412,6
15413,5
15414,2
15415,9
15416,1
15417,1
15418,7
15419,5
15420,4
15421,6
15422,3
15423,4
15424,5
15425,7
15426,0
15427,4
15428,5
15429,1
15430,3
15431,6
15432,4
15433,4
15434,1
15435,1
15436,0
15437,0
15438,3
15439,0
15440,9
15441,6
15442,6
15443,5
15444,4
15445,2
15446,3
15447,6
15448,2
15449,0
15450,3
15451,1
15452,4
15453,4
15454,3
15455,3
15456,8
15457,5
15458,8
15459,1
15460,4
15461,4
15462,0
15463,4
15464,8
15465,7
15466,4
15467,6
15468,2
15469,2
15470,2
15471,3
15472,3
15473,7
15474,8
15475,2
15476,7
15477,6
15478,4
15479,7
15480,8
15481,7
15482,4
15483,8
15484,7
15485,2
15486,0
15487,1
15488,3
15489,6
15490,8
15491,0
15492,4
15493,8
15494,0
15495,4
15496,3
15497,7
15498,8
15499,4
15500,2
15501,5
15502,1
15503,5
15504,1
15505,4
15506,9
15507,3
15508,6
15509,4
15510,5
15511,6
15512,7
15513,3
15514,4
15515,7
15516,7
15517,3
15518,7
15519,6
15520,6
15521,6
15522,9
15523,4
15524,5
15525,6
15526,0
15527,0
15528,0
15529,9
15530,0
15531,0
15532,6
15533,4
15534,3
15535,1
15536,4
15537,6
15538,7
15539,2
15540,8
15541,4
15542,6
15543,8
15544,6
15545,3
15546,3
15547,4
15548,2
15549,8
15550,8
15551,3
15552,4
15553,3
15554,3
15555,4
15556,0
15557,3
15558,5
15559,8
15560,7
15561,7
15562,9
15563,6
15564,4
15565,7
15566,5
15567,4
15568,5
15569,6
15570,4
15571,7
15572,1
15573,6
15574,7
15575,6
15576,6
15577,8
15578,3
15579,8
15580,1
15581,3
15582,1
15583,5
15584,9
15585,4
15586,4
15587,9
15588,1
15589,0
15590,9
15591,9
15592,3
15593,9
15594,5
15595,8
15596,7
15597,7
15598,5
15599,0
15600,6
15601,4
15602,8
15603,2
15604,3
15605,4
15606,0
15607,8
15608,1
15609,3
15610,6
15611,6
15612,2
15613,7
15614,8
15615,7
15616,9
15617,5
15618,4
15619,6
15620,1
15621,5
15622,5
15623,0
15624,0
15625,4
15626,3
15627,4
15628,8
15629,2
15630,9
15631,1
15632,4
15633,8
15634,0
15635,7
15636,0
15637,1
15638,6
15639,7
15640,4
15641,3
15642,0
15643,2
15644,4
15645,3
15646,3
15647,4
15648,4
15649,7
15650,8
15651,8
15652,4
15653,2
15654,5
15655,5
15656,3
15657,3
15658,2
15659,6
15660,5
15661,2
15662,8
15663,2
15664,5
15665,8
15666,7
15667,3
15668,7
15669,4
15670,4
15671,7
15672,8
15673,3
15674,1
15675,6
15676,3
15677,2
15678,4
15679,4
15680,9
15681,1
15682,0
15683,3
15684,3
15685,2
15686,1
15687,8
15688,1
15689,5
15690,1
15691,1
15692,4
15693,1
15694,5
15695,7
15696,8
15697,6
15698,3
15699,3
15700,3
15701,1
15702,7
15703,7
15704,6
15705,9
15706,2
15707,4
15708,7
15709,4
15710,2
15711,8
15712,5
15713,6
15714,3
15715,4
15716,3
15717,7
15718,4
15719,1
15720,0
15721,0
15722,1
15723,7
15724,0
15725,9
15726,4
15727,1
15728,7
15729,1
15730,8
15731,3
15732,8
15733,7
15734,9
15735,6
15736,2
15737,4
15738,1
15739,3
15740,4
15741,4
15742,6
15743,7
15744,4
15745,4
15746,6
15747,0
15748,6
15749,6
15750,7
15751,2
15752,4
15753,1
15754,2
15755,4
15756,6
15757,6
15758,4
15759,9
15760,0
15761,5
15762,9
15763,7
15764,6
15765,2
15766,7
15767,1
15768,7
15769,7
15770,5
15771,4
15772,4
15773,5
15774,4
15775,6
15776,0
15777,7
15778,1
15779,7
15780,0
15781,4
15782,4
15783,4
15784,3
15785,0
15786,1
15787,7
15788,0
15789,0
15790,1
15791,2
15792,8
15793,8
15794,1
15795,7
15796,6
15797,8
15798,0
15799,4
15800,7
15801,7
15802,7
15803,5
15804,5
15805,4
15806,1
15807,4
15808,0
15809,9
15810,2
15811,7
15812,0
15813,5
15814,7
15815,4
15816,4
15817,7
15818,8
15819,7
15820,4
15821,5
15822,1
15823,7
15824,7
15825,2
15826,2
15827,2
15828,6
15829,3
15830,3
15831,0
15832,4
15833,4
15834,4
15835,1
15836,1
15837,0
15838,7
15839,3
15840,8
15841,4
15842,4
15843,4
15844,8
15845,2
15846,4
15847,1
15848,0
15849,0
15850,6
15851,8
15852,2
15853,0
15854,5
15855,1
15856,5
15857,5
15858,5
15859,6
15860,0
15861,4
15862,0
15863,3
15864,4
15865,2
15866,6
15867,2
15868,4
15869,9
15870,6
15871,4
15872,3
15873,1
15874,5
15875,7
15876,4
15877,1
15878,6
15879,7
15880,3
15881,9
15882,6
15883,1
15884,4
15885,4
15886,3
15887,5
15888,6
15889,2
15890,7
15891,6
15892,0
15893,3
15894,9
15895,3
15896,1
15897,3
15898,3
15899,4
15900,1
15901,2
15902,8
15903,7
15904,4
15905,4
15906,6
15907,7
15908,9
15909,9
15910,1
15911,9
15912,8
15913,4
15914,6
15915,8
15916,1
15917,3
15918,5
15919,0
15920,5
15921,3
15922,3
15923,8
15924,8
15925,5
15926,2
15927,3
15928,0
15929,8
15930,3
15931,7
15932,4
15933,8
15934,7
15935,1
15936,6
15937,1
15938,4
15939,8
15940,1
15941,5
15942,2
15943,6
15944,4
15945,3
15946,9
15947,9
15948,6
15949,3
15950,1
15951,1
15952,3
15953,4
15954,7
15955,0
15956,1
15957,4
15958,6
15959,1
15960,6
15961,1
15962,4
15963,3
15964,4
15965,4
15966,1
15967,6
15968,4
15969,0
15970,5
15971,1
15972,8
15973,4
15974,3
15975,5
15976,3
15977,1
15978,3
15979,1
15980,5
15981,7
15982,8
15983,3
15984,7
15985,0
15986,4
15987,1
15988,4
15989,4
15990,7
15991,6
15992,8
15993,3
15994,8
15995,4
15996,4
15997,1
15998,6
15999,4
16000,4
16001,5
16002,7
16003,7
16004,8
16005,5
16006,2
16007,8
16008,3
16009,5
16010,7
16011,9
16012,4
16013,4
16014,4
16015,3
16016,1
16017,5
16018,5
16019,6
16020,1
16021,8
16022,8
16023,0
16024,9
16025,4
16026,4
16027,6
16028,7
16029,8
16030,4
16031,7
16032,4
16033,1
16034,0
16035,4
16036,9
16037,4
16038,3
16039,7
16040,1
16041,8
16042,5
