id,digit
13244,1
13245,3
13246,1
13247,1
13248,0
13249,1
13250,6
13251,1
13252,9
13253,6
13254,3
13255,1
13256,3
13257,1
13258,1
13259,9
13260,1
13261,1
13262,3
13263,1
13264,3
13265,3
13266,1
13267,1
13268,1
13269,8
13270,1
13271,6
13272,1
13273,1
13274,1
13275,1
13276,1
13277,1
13278,1
13279,1
13280,3
13281,1
13282,1
13283,1
13284,1
13285,6
13286,1
13287,1
13288,1
13289,1
13290,1
13291,5
13292,6
13293,3
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,5
13301,1
13302,1
13303,1
13304,3
13305,6
13306,2
13307,3
13308,1
13309,1
13310,1
13311,3
13312,1
13313,1
13314,1
13315,0
13316,1
13317,9
13318,1
13319,1
13320,0
13321,3
13322,1
13323,1
13324,1
13325,1
13326,4
13327,1
13328,0
13329,1
13330,1
13331,1
13332,1
13333,1
13334,1
13335,3
13336,1
13337,1
13338,9
13339,1
13340,3
13341,0
13342,1
13343,1
13344,1
13345,1
13346,1
13347,1
13348,0
13349,1
13350,1
13351,1
13352,1
13353,6
13354,1
13355,3
13356,3
13357,1
13358,3
13359,1
13360,6
13361,3
13362,8
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,3
13370,1
13371,0
13372,6
13373,1
13374,8
13375,1
13376,1
13377,1
13378,1
13379,1
13380,3
13381,1
13382,1
13383,3
13384,1
13385,0
13386,3
13387,3
13388,0
13389,1
13390,9
13391,3
13392,1
13393,1
13394,1
13395,1
13396,6
13397,1
13398,0
13399,1
13400,0
13401,1
13402,6
13403,1
13404,1
13405,1
13406,3
13407,3
13408,3
13409,0
13410,6
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,3
13419,3
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,3
13432,1
13433,0
13434,3
13435,1
13436,1
13437,3
13438,1
13439,1
13440,9
13441,1
13442,1
13443,1
13444,8
13445,1
13446,1
13447,1
13448,1
13449,3
13450,1
13451,1
13452,6
13453,1
13454,3
13455,0
13456,1
13457,3
13458,1
13459,0
13460,1
13461,1
13462,3
13463,1
13464,1
13465,3
13466,1
13467,1
13468,1
13469,1
13470,1
13471,3
13472,1
13473,3
13474,1
13475,1
13476,0
13477,1
13478,3
13479,1
13480,6
13481,1
13482,1
13483,1
13484,1
13485,1
13486,3
13487,1
13488,3
13489,1
13490,1
13491,1
13492,1
13493,1
13494,8
13495,1
13496,8
13497,1
13498,1
13499,3
13500,1
13501,1
13502,1
13503,1
13504,1
13505,3
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13513,1
13514,3
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,1
13522,0
13523,1
13524,1
13525,1
13526,6
13527,1
13528,8
13529,6
13530,1
13531,1
13532,0
13533,1
13534,6
13535,1
13536,1
13537,3
13538,3
13539,6
13540,1
13541,1
13542,0
13543,1
13544,1
13545,1
13546,1
13547,3
13548,3
13549,1
13550,6
13551,6
13552,1
13553,1
13554,1
13555,1
13556,1
13557,8
13558,3
13559,3
13560,1
13561,1
13562,1
13563,1
13564,3
13565,1
13566,1
13567,1
13568,6
13569,1
13570,1
13571,1
13572,1
13573,0
13574,3
13575,1
13576,3
13577,1
13578,1
13579,1
13580,0
13581,6
13582,1
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13589,3
13590,1
13591,1
13592,1
13593,3
13594,1
13595,1
13596,1
13597,1
13598,1
13599,8
13600,1
13601,3
13602,1
13603,1
13604,1
13605,1
13606,1
13607,3
13608,1
13609,1
13610,6
13611,1
13612,2
13613,3
13614,6
13615,1
13616,1
13617,1
13618,1
13619,1
13620,9
13621,1
13622,1
13623,1
13624,3
13625,1
13626,6
13627,3
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,6
13637,3
13638,1
13639,3
13640,3
13641,1
13642,1
13643,6
13644,1
13645,1
13646,6
13647,1
13648,3
13649,1
13650,3
13651,1
13652,1
13653,1
13654,1
13655,1
13656,8
13657,1
13658,8
13659,1
13660,1
13661,1
13662,3
13663,1
13664,1
13665,1
13666,1
13667,1
13668,3
13669,1
13670,1
13671,1
13672,3
13673,1
13674,1
13675,8
13676,8
13677,1
13678,1
13679,1
13680,1
13681,3
13682,1
13683,1
13684,1
13685,9
13686,1
13687,1
13688,1
13689,1
13690,3
13691,1
13692,1
13693,1
13694,1
13695,3
13696,1
13697,1
13698,1
13699,1
13700,1
13701,1
13702,1
13703,1
13704,0
13705,3
13706,1
13707,1
13708,1
13709,3
13710,1
13711,3
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,5
13720,3
13721,1
13722,1
13723,1
13724,0
13725,1
13726,3
13727,3
13728,6
13729,1
13730,1
13731,8
13732,1
13733,1
13734,0
13735,3
13736,3
13737,1
13738,8
13739,1
13740,1
13741,1
13742,1
13743,5
13744,1
13745,1
13746,6
13747,1
13748,1
13749,1
13750,1
13751,6
13752,3
13753,1
13754,8
13755,1
13756,1
13757,3
13758,1
13759,9
13760,1
13761,1
13762,3
13763,1
13764,1
13765,1
13766,1
13767,1
13768,3
13769,3
13770,6
13771,3
13772,1
13773,1
13774,1
13775,2
13776,6
13777,1
13778,8
13779,1
13780,1
13781,1
13782,8
13783,1
13784,2
13785,8
13786,1
13787,1
13788,1
13789,3
13790,1
13791,1
13792,1
13793,1
13794,8
13795,1
13796,1
13797,9
13798,1
13799,8
13800,1
13801,3
13802,1
13803,0
13804,1
13805,3
13806,1
13807,1
13808,1
13809,1
13810,5
13811,1
13812,1
13813,1
13814,0
13815,0
13816,1
13817,0
13818,3
13819,1
13820,1
13821,1
13822,3
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,0
13830,0
13831,3
13832,1
13833,1
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,5
13842,1
13843,0
13844,8
13845,1
13846,1
13847,3
13848,3
13849,3
13850,1
13851,6
13852,1
13853,1
13854,3
13855,1
13856,1
13857,1
13858,3
13859,1
13860,1
13861,1
13862,3
13863,3
13864,1
13865,1
13866,1
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,6
13877,1
13878,1
13879,1
13880,3
13881,1
13882,1
13883,1
13884,1
13885,1
13886,1
13887,3
13888,6
13889,1
13890,1
13891,3
13892,1
13893,3
13894,3
13895,1
13896,1
13897,1
13898,3
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,0
13906,1
13907,1
13908,5
13909,1
13910,1
13911,8
13912,3
13913,3
13914,6
13915,1
13916,1
13917,1
13918,1
13919,1
13920,0
13921,1
13922,1
13923,1
13924,1
13925,1
13926,1
13927,1
13928,1
13929,1
13930,8
13931,1
13932,3
13933,8
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
13940,5
13941,6
13942,1
13943,1
13944,1
13945,8
13946,1
13947,1
13948,1
13949,1
13950,1
13951,8
13952,1
13953,1
13954,1
13955,1
13956,5
13957,6
13958,1
13959,3
13960,8
13961,1
13962,4
13963,1
13964,8
13965,1
13966,1
13967,1
13968,1
13969,3
13970,1
13971,1
13972,1
13973,3
13974,1
13975,8
13976,8
13977,1
13978,3
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,8
13986,6
13987,0
13988,0
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,9
13996,1
13997,6
13998,1
13999,1
14000,6
14001,1
14002,0
14003,3
14004,1
14005,1
14006,1
14007,1
14008,6
14009,3
14010,1
14011,3
14012,3
14013,1
14014,1
14015,0
14016,3
14017,1
14018,1
14019,1
14020,3
14021,0
14022,1
14023,1
14024,3
14025,1
14026,1
14027,1
14028,8
14029,1
14030,1
14031,6
14032,1
14033,8
14034,1
14035,1
14036,1
14037,1
14038,1
14039,6
14040,1
14041,1
14042,1
14043,1
14044,1
14045,3
14046,3
14047,0
14048,1
14049,1
14050,0
14051,6
14052,3
14053,1
14054,3
14055,1
14056,1
14057,1
14058,6
14059,1
14060,1
14061,3
14062,1
14063,6
14064,3
14065,3
14066,3
14067,1
14068,1
14069,8
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,1
14083,3
14084,9
14085,1
14086,8
14087,1
14088,3
14089,1
14090,9
14091,0
14092,0
14093,1
14094,1
14095,1
14096,1
14097,3
14098,5
14099,0
14100,1
14101,0
14102,1
14103,1
14104,1
14105,1
14106,3
14107,1
14108,1
14109,1
14110,6
14111,1
14112,8
14113,1
14114,1
14115,6
14116,6
14117,1
14118,3
14119,1
14120,1
14121,1
14122,8
14123,1
14124,6
14125,1
14126,1
14127,3
14128,1
14129,1
14130,1
14131,1
14132,1
14133,1
14134,1
14135,1
14136,6
14137,1
14138,1
14139,1
14140,1
14141,8
14142,1
14143,1
14144,3
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,8
14152,1
14153,1
14154,3
14155,1
14156,3
14157,0
14158,3
14159,1
14160,1
14161,1
14162,3
14163,1
14164,1
14165,1
14166,1
14167,0
14168,1
14169,8
14170,1
14171,1
14172,3
14173,8
14174,1
14175,1
14176,1
14177,8
14178,1
14179,1
14180,3
14181,1
14182,3
14183,1
14184,3
14185,1
14186,3
14187,3
14188,1
14189,0
14190,3
14191,1
14192,5
14193,1
14194,3
14195,1
14196,1
14197,1
14198,3
14199,1
14200,0
14201,3
14202,3
14203,1
14204,9
14205,1
14206,3
14207,1
14208,1
14209,3
14210,3
14211,8
14212,1
14213,1
14214,1
14215,1
14216,1
14217,1
14218,5
14219,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,1
14226,1
14227,1
14228,9
14229,1
14230,3
14231,1
14232,1
14233,1
14234,8
14235,5
14236,1
14237,1
14238,1
14239,8
14240,1
14241,3
14242,1
14243,6
14244,3
14245,1
14246,1
14247,3
14248,8
14249,3
14250,0
14251,0
14252,3
14253,1
14254,1
14255,1
14256,1
14257,1
14258,6
14259,1
14260,8
14261,1
14262,1
14263,1
14264,0
14265,3
14266,1
14267,1
14268,1
14269,1
14270,3
14271,1
14272,1
14273,3
14274,1
14275,1
14276,1
14277,1
14278,1
14279,1
14280,8
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,5
14288,8
14289,1
14290,1
14291,1
14292,1
14293,3
14294,1
14295,1
14296,3
14297,1
14298,6
14299,1
14300,3
14301,1
14302,8
14303,1
14304,1
14305,3
14306,3
14307,5
14308,1
14309,1
14310,1
14311,1
14312,1
14313,8
14314,1
14315,1
14316,1
14317,8
14318,1
14319,1
14320,3
14321,0
14322,1
14323,1
14324,1
14325,1
14326,3
14327,3
14328,1
14329,3
14330,0
14331,1
14332,1
14333,3
14334,1
14335,3
14336,1
14337,3
14338,0
14339,1
14340,1
14341,3
14342,1
14343,3
14344,3
14345,3
14346,1
14347,1
14348,6
14349,1
14350,1
14351,1
14352,1
14353,3
14354,8
14355,8
14356,0
14357,1
14358,1
14359,8
14360,1
14361,1
14362,1
14363,1
14364,3
14365,8
14366,1
14367,1
14368,8
14369,1
14370,1
14371,1
14372,3
14373,3
14374,3
14375,1
14376,1
14377,3
14378,1
14379,1
14380,1
14381,1
14382,3
14383,1
14384,1
14385,3
14386,1
14387,1
14388,1
14389,1
14390,1
14391,1
14392,9
14393,1
14394,1
14395,1
14396,1
14397,4
14398,1
14399,1
14400,1
14401,1
14402,1
14403,1
14404,1
14405,0
14406,1
14407,5
14408,1
14409,3
14410,1
14411,1
14412,1
14413,1
14414,3
14415,1
14416,1
14417,3
14418,1
14419,0
14420,2
14421,1
14422,1
14423,3
14424,1
14425,3
14426,4
14427,1
14428,1
14429,3
14430,1
14431,1
14432,0
14433,4
14434,1
14435,4
14436,1
14437,1
14438,1
14439,1
14440,0
14441,1
14442,1
14443,1
14444,1
14445,1
14446,1
14447,8
14448,1
14449,3
14450,1
14451,1
14452,1
14453,3
14454,1
14455,8
14456,3
14457,3
14458,3
14459,1
14460,3
14461,1
14462,3
14463,3
14464,1
14465,1
14466,1
14467,1
14468,1
14469,1
14470,0
14471,1
14472,1
14473,1
14474,1
14475,1
14476,0
14477,1
14478,3
14479,3
14480,1
14481,3
14482,1
14483,0
14484,3
14485,1
14486,1
14487,6
14488,1
14489,8
14490,5
14491,9
14492,1
14493,1
14494,0
14495,3
14496,1
14497,3
14498,1
14499,1
14500,5
14501,1
14502,8
14503,1
14504,8
14505,6
14506,3
14507,1
14508,1
14509,3
14510,1
14511,1
14512,3
14513,1
14514,1
14515,9
14516,1
14517,1
14518,1
14519,0
14520,5
14521,3
14522,1
14523,3
14524,1
14525,1
14526,0
14527,1
14528,9
14529,1
14530,4
14531,3
14532,1
14533,3
14534,1
14535,1
14536,8
14537,1
14538,1
14539,9
14540,1
14541,1
14542,3
14543,1
14544,3
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,3
14553,1
14554,1
14555,1
14556,1
14557,6
14558,1
14559,3
14560,1
14561,0
14562,1
14563,3
14564,1
14565,3
14566,1
14567,1
14568,9
14569,6
14570,3
14571,1
14572,3
14573,1
14574,1
14575,1
14576,1
14577,1
14578,3
14579,6
14580,1
14581,3
14582,1
14583,3
14584,1
14585,1
14586,1
14587,8
14588,1
14589,1
14590,3
14591,1
14592,2
14593,1
14594,1
14595,9
14596,0
14597,0
14598,1
14599,8
14600,3
14601,1
14602,1
14603,0
14604,1
14605,1
14606,1
14607,0
14608,1
14609,1
14610,1
14611,1
14612,1
14613,5
14614,1
14615,1
14616,1
14617,1
14618,3
14619,1
14620,9
14621,1
14622,1
14623,6
14624,1
14625,8
14626,1
14627,1
14628,6
14629,1
14630,1
14631,1
14632,1
14633,1
14634,1
14635,1
14636,1
14637,1
14638,1
14639,8
14640,3
14641,6
14642,1
14643,1
14644,1
14645,3
14646,1
14647,6
14648,1
14649,1
14650,1
14651,1
14652,1
14653,1
14654,6
14655,1
14656,1
14657,1
14658,3
14659,1
14660,1
14661,1
14662,1
14663,3
14664,1
14665,1
14666,1
14667,3
14668,0
14669,1
14670,3
14671,3
14672,3
14673,1
14674,8
14675,3
14676,3
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,1
14684,6
14685,1
14686,1
14687,1
14688,0
14689,1
14690,1
14691,1
14692,8
14693,8
14694,1
14695,3
14696,1
14697,1
14698,1
14699,1
14700,1
14701,3
14702,1
14703,1
14704,1
14705,1
14706,1
14707,1
14708,1
14709,3
14710,1
14711,6
14712,1
14713,1
14714,1
14715,1
14716,1
14717,0
14718,6
14719,1
14720,1
14721,8
14722,1
14723,3
14724,1
14725,1
14726,1
14727,6
14728,3
14729,3
14730,1
14731,1
14732,1
14733,3
14734,3
14735,0
14736,1
14737,1
14738,1
14739,8
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14747,1
14748,6
14749,1
14750,1
14751,1
14752,1
14753,8
14754,1
14755,1
14756,1
14757,1
14758,1
14759,3
14760,3
14761,1
14762,4
14763,3
14764,1
14765,0
14766,1
14767,1
14768,0
14769,1
14770,1
14771,3
14772,1
14773,1
14774,1
14775,3
14776,1
14777,0
14778,1
14779,1
14780,3
14781,1
14782,1
14783,6
14784,3
14785,1
14786,3
14787,1
14788,1
14789,1
14790,3
14791,1
14792,1
14793,0
14794,1
14795,1
14796,1
14797,1
14798,1
14799,1
14800,1
14801,1
14802,1
14803,1
14804,1
14805,1
14806,1
14807,1
14808,1
14809,6
14810,5
14811,6
14812,0
14813,1
14814,1
14815,3
14816,1
14817,6
14818,3
14819,6
14820,1
14821,1
14822,8
14823,6
14824,1
14825,1
14826,1
14827,1
14828,1
14829,1
14830,1
14831,1
14832,1
14833,1
14834,6
14835,1
14836,8
14837,6
14838,1
14839,1
14840,1
14841,1
14842,8
14843,1
14844,6
14845,1
14846,1
14847,1
14848,1
14849,1
14850,1
14851,1
14852,1
14853,3
14854,1
14855,1
14856,0
14857,9
14858,1
14859,1
14860,6
14861,1
14862,1
14863,0
14864,1
14865,0
14866,0
14867,1
14868,1
14869,1
14870,1
14871,3
14872,3
14873,1
14874,1
14875,1
14876,1
14877,1
14878,1
14879,0
14880,1
14881,1
14882,1
14883,1
14884,1
14885,1
14886,6
14887,1
14888,1
14889,1
14890,1
14891,0
14892,1
14893,1
14894,9
14895,1
14896,1
14897,1
14898,3
14899,1
14900,1
14901,1
14902,1
14903,1
14904,6
14905,1
14906,1
14907,1
14908,1
14909,4
14910,0
14911,1
14912,1
14913,3
14914,3
14915,1
14916,1
14917,6
14918,1
14919,1
14920,6
14921,1
14922,1
14923,1
14924,1
14925,1
14926,5
14927,1
14928,3
14929,1
14930,1
14931,1
14932,1
14933,1
14934,5
14935,6
14936,1
14937,1
14938,0
14939,1
14940,3
14941,1
14942,1
14943,1
14944,0
14945,1
14946,1
14947,2
14948,1
14949,8
14950,3
14951,1
14952,1
14953,1
14954,1
14955,1
14956,1
14957,3
14958,1
14959,1
14960,1
14961,5
14962,6
14963,1
14964,1
14965,3
14966,1
14967,1
14968,1
14969,1
14970,1
14971,1
14972,1
14973,1
14974,3
14975,1
14976,1
14977,1
14978,1
14979,1
14980,1
14981,1
14982,1
14983,3
14984,6
14985,1
14986,1
14987,1
14988,1
14989,1
14990,1
14991,1
14992,6
14993,1
14994,1
14995,1
14996,1
14997,1
14998,3
14999,1
15000,3
15001,1
15002,1
15003,1
15004,1
15005,1
15006,1
15007,0
15008,3
15009,1
15010,1
15011,8
15012,3
15013,3
15014,3
15015,1
15016,6
15017,1
15018,6
15019,8
15020,1
15021,1
15022,6
15023,1
15024,1
15025,1
15026,3
15027,8
15028,6
15029,1
15030,6
15031,1
15032,3
15033,1
15034,1
15035,4
15036,1
15037,1
15038,6
15039,6
15040,1
15041,3
15042,3
15043,1
15044,1
15045,3
15046,0
15047,1
15048,1
15049,1
15050,1
15051,1
15052,3
15053,3
15054,1
15055,1
15056,6
15057,1
15058,1
15059,1
15060,1
15061,6
15062,1
15063,1
15064,1
15065,1
15066,1
15067,1
15068,4
15069,1
15070,3
15071,1
15072,1
15073,1
15074,3
15075,3
15076,0
15077,1
15078,9
15079,1
15080,1
15081,3
15082,8
15083,1
15084,6
15085,3
15086,1
15087,1
15088,1
15089,3
15090,1
15091,1
15092,1
15093,2
15094,3
15095,1
15096,1
15097,0
15098,1
15099,1
15100,1
15101,8
15102,1
15103,6
15104,1
15105,3
15106,1
15107,1
15108,1
15109,8
15110,1
15111,1
15112,8
15113,1
15114,1
15115,1
15116,1
15117,6
15118,1
15119,1
15120,3
15121,1
15122,1
15123,1
15124,1
15125,1
15126,1
15127,8
15128,1
15129,1
15130,1
15131,1
15132,1
15133,3
15134,1
15135,1
15136,1
15137,3
15138,3
15139,1
15140,1
15141,1
15142,1
15143,1
15144,1
15145,1
15146,3
15147,0
15148,1
15149,3
15150,1
15151,3
15152,1
15153,1
15154,1
15155,3
15156,1
15157,1
15158,1
15159,1
15160,6
15161,1
15162,1
15163,1
15164,8
15165,1
15166,1
15167,1
15168,3
15169,3
15170,1
15171,1
15172,4
15173,1
15174,1
15175,1
15176,1
15177,1
15178,1
15179,1
15180,1
15181,1
15182,1
15183,1
15184,1
15185,1
15186,6
15187,3
15188,6
15189,1
15190,1
15191,1
15192,3
15193,1
15194,6
15195,1
15196,1
15197,1
15198,1
15199,1
15200,3
15201,1
15202,1
15203,1
15204,1
15205,1
15206,3
15207,1
15208,0
15209,1
15210,1
15211,1
15212,3
15213,3
15214,1
15215,1
15216,1
15217,3
15218,1
15219,1
15220,1
15221,3
15222,1
15223,1
15224,1
15225,8
15226,0
15227,1
15228,1
15229,8
15230,1
15231,1
15232,1
15233,3
15234,9
15235,1
15236,1
15237,8
15238,3
15239,1
15240,1
15241,1
15242,1
15243,6
15244,1
15245,3
15246,8
15247,1
15248,3
15249,0
15250,3
15251,1
15252,3
15253,1
15254,1
15255,1
15256,1
15257,0
15258,1
15259,1
15260,3
15261,3
15262,1
15263,1
15264,9
15265,1
15266,1
15267,1
15268,5
15269,1
15270,1
15271,1
15272,3
15273,3
15274,6
15275,3
15276,1
15277,6
15278,9
15279,1
15280,1
15281,1
15282,1
15283,3
15284,1
15285,1
15286,1
15287,6
15288,1
15289,6
15290,1
15291,1
15292,1
15293,1
15294,1
15295,3
15296,1
15297,1
15298,0
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,1
15306,8
15307,3
15308,1
15309,1
15310,3
15311,1
15312,1
15313,1
15314,3
15315,1
15316,1
15317,3
15318,3
15319,1
15320,1
15321,1
15322,0
15323,0
15324,3
15325,1
15326,1
15327,8
15328,6
15329,1
15330,1
15331,1
15332,1
15333,1
15334,1
15335,1
15336,1
15337,1
15338,1
15339,3
15340,1
15341,1
15342,1
15343,1
15344,1
15345,3
15346,3
15347,1
15348,1
15349,3
15350,1
15351,1
15352,1
15353,1
15354,1
15355,3
15356,1
15357,6
15358,1
15359,1
15360,1
15361,1
15362,1
15363,1
15364,1
15365,1
15366,3
15367,3
15368,3
15369,6
15370,6
15371,1
15372,1
15373,1
15374,3
15375,1
15376,3
15377,1
15378,1
15379,6
15380,8
15381,1
15382,1
15383,1
15384,8
15385,1
15386,1
15387,3
15388,1
15389,1
15390,1
15391,3
15392,0
15393,1
15394,3
15395,0
15396,0
15397,1
15398,1
15399,1
15400,1
15401,0
15402,1
15403,3
15404,1
15405,3
15406,3
15407,1
15408,3
15409,5
15410,1
15411,1
15412,6
15413,1
15414,3
15415,1
15416,1
15417,1
15418,5
15419,3
15420,4
15421,1
15422,1
15423,1
15424,3
15425,1
15426,0
15427,1
15428,8
15429,1
15430,3
15431,0
15432,1
15433,1
15434,1
15435,1
15436,8
15437,1
15438,1
15439,1
15440,1
15441,1
15442,1
15443,1
15444,1
15445,8
15446,1
15447,1
15448,1
15449,3
15450,3
15451,1
15452,1
15453,1
15454,1
15455,1
15456,1
15457,1
15458,1
15459,1
15460,1
15461,1
15462,1
15463,1
15464,1
15465,1
15466,1
15467,1
15468,3
15469,1
15470,8
15471,1
15472,8
15473,1
15474,1
15475,1
15476,1
15477,3
15478,1
15479,3
15480,8
15481,1
15482,3
15483,1
15484,1
15485,0
15486,3
15487,1
15488,1
15489,9
15490,6
15491,1
15492,1
15493,1
15494,0
15495,1
15496,1
15497,1
15498,1
15499,6
15500,3
15501,6
15502,1
15503,9
15504,1
15505,3
15506,1
15507,1
15508,1
15509,1
15510,9
15511,1
15512,1
15513,9
15514,1
15515,8
15516,3
15517,9
15518,1
15519,1
15520,0
15521,1
15522,8
15523,8
15524,1
15525,3
15526,1
15527,1
15528,3
15529,1
15530,1
15531,1
15532,1
15533,1
15534,1
15535,1
15536,1
15537,1
15538,1
15539,1
15540,3
15541,1
15542,1
15543,1
15544,1
15545,1
15546,1
15547,0
15548,1
15549,0
15550,1
15551,1
15552,1
15553,1
15554,1
15555,1
15556,1
15557,3
15558,1
15559,1
15560,1
15561,9
15562,1
15563,1
15564,1
15565,1
15566,8
15567,1
15568,3
15569,8
15570,1
15571,1
15572,6
15573,1
15574,1
15575,3
15576,3
15577,1
15578,1
15579,8
15580,1
15581,1
15582,8
15583,6
15584,0
15585,0
15586,1
15587,1
15588,6
15589,0
15590,1
15591,3
15592,1
15593,1
15594,3
15595,1
15596,1
15597,1
15598,1
15599,3
15600,1
15601,1
15602,8
15603,3
15604,1
15605,3
15606,0
15607,1
15608,1
15609,3
15610,3
15611,1
15612,0
15613,1
15614,1
15615,3
15616,1
15617,1
15618,1
15619,1
15620,1
15621,1
15622,1
15623,0
15624,3
15625,8
15626,3
15627,3
15628,1
15629,1
15630,3
15631,1
15632,1
15633,1
15634,6
15635,1
15636,1
15637,1
15638,1
15639,3
15640,1
15641,1
15642,1
15643,1
15644,1
15645,1
15646,1
15647,3
15648,1
15649,1
15650,1
15651,1
15652,0
15653,5
15654,1
15655,1
15656,1
15657,1
15658,1
15659,1
15660,1
15661,0
15662,1
15663,1
15664,6
15665,1
15666,3
15667,1
15668,1
15669,1
15670,1
15671,0
15672,1
15673,1
15674,1
15675,0
15676,1
15677,1
15678,1
15679,3
15680,1
15681,6
15682,3
15683,6
15684,3
15685,1
15686,1
15687,8
15688,9
15689,0
15690,1
15691,1
15692,1
15693,0
15694,8
15695,1
15696,1
15697,1
15698,1
15699,3
15700,3
15701,1
15702,1
15703,1
15704,1
15705,3
15706,1
15707,3
15708,1
15709,1
15710,0
15711,1
15712,3
15713,9
15714,1
15715,1
15716,3
15717,1
15718,1
15719,1
15720,1
15721,6
15722,3
15723,8
15724,6
15725,1
15726,1
15727,0
15728,1
15729,1
15730,8
15731,3
15732,6
15733,1
15734,1
15735,1
15736,5
15737,1
15738,1
15739,1
15740,1
15741,1
15742,1
15743,6
15744,1
15745,3
15746,1
15747,3
15748,3
15749,1
15750,0
15751,1
15752,1
15753,1
15754,1
15755,8
15756,1
15757,1
15758,1
15759,1
15760,1
15761,1
15762,1
15763,1
15764,1
15765,1
15766,3
15767,1
15768,1
15769,3
15770,1
15771,1
15772,1
15773,1
15774,1
15775,1
15776,3
15777,1
15778,1
15779,1
15780,1
15781,1
15782,1
15783,1
15784,8
15785,8
15786,0
15787,1
15788,3
15789,1
15790,8
15791,1
15792,1
15793,3
15794,1
15795,1
15796,1
15797,3
15798,6
15799,5
15800,1
15801,3
15802,1
15803,1
15804,1
15805,3
15806,1
15807,1
15808,1
15809,1
15810,6
15811,3
15812,5
15813,8
15814,1
15815,1
15816,1
15817,3
15818,1
15819,1
15820,1
15821,1
15822,1
15823,1
15824,1
15825,3
15826,3
15827,1
15828,1
15829,8
15830,6
15831,1
15832,1
15833,1
15834,1
15835,1
15836,0
15837,3
15838,1
15839,1
15840,1
15841,1
15842,0
15843,3
15844,1
15845,1
15846,1
15847,3
15848,0
15849,1
15850,1
15851,1
15852,3
15853,1
15854,1
15855,1
15856,6
15857,1
15858,8
15859,8
15860,1
15861,1
15862,3
15863,1
15864,1
15865,3
15866,1
15867,1
15868,1
15869,1
15870,1
15871,1
15872,1
15873,0
15874,3
15875,1
15876,1
15877,3
15878,6
15879,1
15880,3
15881,0
15882,3
15883,1
15884,6
15885,8
15886,3
15887,1
15888,1
15889,1
15890,1
15891,1
15892,3
15893,4
15894,3
15895,3
15896,1
15897,1
15898,1
15899,1
15900,3
15901,1
15902,3
15903,3
15904,1
15905,0
15906,1
15907,1
15908,1
15909,1
15910,1
15911,1
15912,3
15913,1
15914,1
15915,1
15916,1
15917,1
15918,3
15919,1
15920,1
15921,3
15922,1
15923,1
15924,9
15925,1
15926,8
15927,1
15928,0
15929,1
15930,1
15931,0
15932,1
15933,1
15934,1
15935,1
15936,1
15937,3
15938,1
15939,1
15940,3
15941,8
15942,1
15943,1
15944,3
15945,1
15946,1
15947,8
15948,1
15949,3
15950,1
15951,1
15952,1
15953,8
15954,1
15955,6
15956,1
15957,6
15958,6
15959,1
15960,1
15961,2
15962,3
15963,1
15964,1
15965,1
15966,1
15967,1
15968,1
15969,6
15970,8
15971,6
15972,1
15973,3
15974,3
15975,1
15976,1
15977,1
15978,1
15979,1
15980,1
15981,1
15982,3
15983,3
15984,1
15985,1
15986,1
15987,1
15988,1
15989,8
15990,1
15991,1
15992,1
15993,1
15994,3
15995,5
15996,1
15997,1
15998,3
15999,6
16000,1
16001,1
16002,1
16003,3
16004,1
16005,3
16006,1
16007,9
16008,1
16009,3
16010,1
16011,1
16012,1
16013,1
16014,4
16015,1
16016,3
16017,8
16018,1
16019,1
16020,5
16021,1
16022,1
16023,1
16024,1
16025,1
16026,1
16027,1
16028,1
16029,1
16030,3
16031,1
16032,1
16033,1
16034,1
16035,1
16036,1
16037,1
16038,1
16039,1
16040,1
16041,1
16042,1
